Model,Version,Download,SHA-256 Checksum
"""angler"" for Nexus 6P","8.1.0 (OPM5.171019.014, Jan 2018, Softbank)",https://dl.google.com/dl/android/aosp/angler-ota-opm5.171019.014-23ee50e1.zip?hl=zh-cn,23ee50e151e7e86adde30a6d4275c87a9c13cef2dbd764fa839ef8a836767a2d
"""angler"" for Nexus 6P","8.1.0 (OPM3.171019.014, Feb 2018)",https://dl.google.com/dl/android/aosp/angler-ota-opm3.171019.014-dc6c073e.zip?hl=zh-cn,dc6c073ee36d0892c3a7f2ea027411ef09e8f5f86038b256a515ae1c95072804
"""angler"" for Nexus 6P","8.1.0 (OPM5.171019.015, Feb 2018, Softbank)",https://dl.google.com/dl/android/aosp/angler-ota-opm5.171019.015-5820f723.zip?hl=zh-cn,5820f7231b8c26809f5e5289921694d7fae1ca84bc074dcb6cb9c6d8930fca65
"""angler"" for Nexus 6P","8.1.0 (OPM3.171019.016, Mar 2018)",https://dl.google.com/dl/android/aosp/angler-ota-opm3.171019.016-21b6cd95.zip?hl=zh-cn,21b6cd95abf53972bbc82a46b0843848f4c57b936d67146734dc6349d5bca258
"""angler"" for Nexus 6P","8.1.0 (OPM5.171019.017, Mar 2018, Softbank)",https://dl.google.com/dl/android/aosp/angler-ota-opm5.171019.017-cae9a4fd.zip?hl=zh-cn,cae9a4fdcf7cfbc47d8f181b436315b0e70615d1ac372523788a996fd831e089
"""angler"" for Nexus 6P","8.1.0 (OPM3.171019.019, Apr 2018)",https://dl.google.com/dl/android/aosp/angler-ota-opm3.171019.019-cf5e76e4.zip?hl=zh-cn,cf5e76e4241261e83324af0e9e51e342dd21268edce53a0032067328c6bd487a
"""angler"" for Nexus 6P","8.1.0 (OPM5.171019.019, Apr 2018)",https://dl.google.com/dl/android/aosp/angler-ota-opm5.171019.019-673ade6a.zip?hl=zh-cn,673ade6ac44a3f374211a3855e71a0dbf08fba9a0512b2311024f665f74579b8
"""angler"" for Nexus 6P","8.1.0 (OPM2.171019.029.A1, May 2018)",https://dl.google.com/dl/android/aosp/angler-ota-opm2.171019.029.a1-d2f29af4.zip?hl=zh-cn,d2f29af4d93364eb9bc67f6a2a4023b7fe0bb675bb0393c691ecf1596078aa9b
"""angler"" for Nexus 6P","8.1.0 (OPM6.171019.030.B1, Jun 2018)",https://dl.google.com/dl/android/aosp/angler-ota-opm6.171019.030.b1-94c3a3a6.zip?hl=zh-cn,94c3a3a64faae6d09d94dd50c24abd3ce27794c9c8c25fb5445dd07cd0493aba
"""angler"" for Nexus 6P","8.1.0 (OPM6.171019.030.E1, Jul 2018)",https://dl.google.com/dl/android/aosp/angler-ota-opm6.171019.030.e1-668c121c.zip?hl=zh-cn,668c121c144d91de40253cde5ef530b05a17252b73b6cdd1a465d46808ff623e
"""angler"" for Nexus 6P","(OPM6.171019.030.H1, Aug 2018)",https://dl.google.com/dl/android/aosp/angler-ota-opm6.171019.030.h1-ad27a75f.zip?hl=zh-cn,ad27a75f88fee0a6b506b9d22a3a0fb2371caee6a22feea746b2980fb8dd41d6
"""angler"" for Nexus 6P","8.1.0 (OPM6.171019.030.K1, Sep 2018)",https://dl.google.com/dl/android/aosp/angler-ota-opm6.171019.030.k1-fe46175a.zip?hl=zh-cn,fe46175a4e5602439b0b8d5e1b025157afdabc07406fde378aa1aca48ea8bb1b
"""angler"" for Nexus 6P","8.1.0 (OPM7.181005.003, Oct 2018)",https://dl.google.com/dl/android/aosp/angler-ota-opm7.181005.003-b6000627.zip?hl=zh-cn,b6000627a9f14773733cb98d1821a2562ab69fdcabb7e852f80b4b4c1cfd6e86
"""angler"" for Nexus 6P","8.1.0 (OPM7.181105.004, Nov 2018)",https://dl.google.com/dl/android/aosp/angler-ota-opm7.181105.004-81e2a4cc.zip?hl=zh-cn,81e2a4cceb46ce745ae9522c2c142323ec9a74c1b89fd17d2c1bbdaeda557a32
"""angler"" for Nexus 6P","8.1.0 (OPM7.181205.001, Dec 2018)",https://dl.google.com/dl/android/aosp/angler-ota-opm7.181205.001-abb36a2f.zip?hl=zh-cn,abb36a2fddb08501f9a425b19e43200ac4d639bbf4e387bcfff206b28b7024fe
"""bullhead"" for Nexus 5X",6.0.1 (MHC19Q),https://dl.google.com/dl/android/aosp/bullhead-ota-mhc19q-8fe67a2b.zip?hl=zh-cn,8fe67a2b9e060d4790dfa5e7a2232b1afa38a79236c391d063c6c5de178c1396
"""bullhead"" for Nexus 5X",6.0.1 (MTC19T),https://dl.google.com/dl/android/aosp/bullhead-ota-mtc19t-4ea6522b.zip?hl=zh-cn,4ea6522b624459855af3b19f3c9c3a1d7a2897602fcfa6f993dbf16680ffae45
"""bullhead"" for Nexus 5X",6.0.1 (MTC19V),https://dl.google.com/dl/android/aosp/bullhead-ota-mtc19v-821d513d.zip?hl=zh-cn,821d513dc262ac277d2ef4ed680e81938e14bd59db06e3c8d3a66ecbd4f0fd9c
"""bullhead"" for Nexus 5X",6.0.1 (MTC19Z),https://dl.google.com/dl/android/aosp/bullhead-ota-mtc19z-b4cfce2c.zip?hl=zh-cn,b4cfce2c1096881dd209962f0affe1194aa9853aa5edd666fce758f979452239
"""bullhead"" for Nexus 5X",6.0.1 (MTC20F),https://dl.google.com/dl/android/aosp/bullhead-ota-mtc20f-6303e5cd.zip?hl=zh-cn,6303e5cd34832b2fbb6d701ec125009b9c24bdf3b56711d2aa24645b7ed584d8
"""bullhead"" for Nexus 5X",7.0.0 (NRD90M),https://dl.google.com/dl/android/aosp/bullhead-ota-nrd90m-fdb8250a.zip?hl=zh-cn,fdb8250a2e95b172bf543cd4da5899b4b91da165283320dcbd2a2f60f5229011
"""bullhead"" for Nexus 5X",6.0.1 (MTC20K),https://dl.google.com/dl/android/aosp/bullhead-ota-mtc20k-531d55c0.zip?hl=zh-cn,531d55c028291eb84dc217584d4f7c098490603875458e46f2634683354a6a76
"""bullhead"" for Nexus 5X",7.0.0 (NRD90R),https://dl.google.com/dl/android/aosp/bullhead-ota-nrd90r-b3b77497.zip?hl=zh-cn,b3b77497bf68b43ed7edd57b20d92c97ca3684204dc96a806d9ad315d5c1dbc6
"""bullhead"" for Nexus 5X",7.0.0 (NRD90S),https://dl.google.com/dl/android/aosp/bullhead-ota-nrd90s-11bca8c7.zip?hl=zh-cn,11bca8c7440fb1fe6839b336d90373acd403afa57c2a6bc7a91dbe7b01b67f75
"""bullhead"" for Nexus 5X","7.0.0 (NBD90W, Oct 2016)",https://dl.google.com/dl/android/aosp/bullhead-ota-nbd90w-5b7cbeb8.zip?hl=zh-cn,5b7cbeb8efd9391e1585d2494bb2f4a659882c0871d4d35a4da98d214d958d81
"""bullhead"" for Nexus 5X","7.0.0 (NRD91N, Nov 2016)",https://dl.google.com/dl/android/aosp/bullhead-ota-nrd91n-888dc7ab.zip?hl=zh-cn,888dc7ab6ce50c6dce9193722f03a576d41a1d5f034a5210c65d060f5b17bc2d
"""bullhead"" for Nexus 5X","7.0.0 (N5D91L, Nov 2016)",https://dl.google.com/dl/android/aosp/bullhead-ota-n5d91l-b2644ba5.zip?hl=zh-cn,b2644ba541d725a7d9ebbb5fb5069816c9a1fd57faa07f66c68899646cbe8b08
"""bullhead"" for Nexus 5X","7.1.1 (NMF26F, Dec 2016)",https://dl.google.com/dl/android/aosp/bullhead-ota-nmf26f-27b4075c.zip?hl=zh-cn,27b4075c09857058a24b02d790014be6c2fe7ee2fd5fb5abc80736463eb4c5b5
"""bullhead"" for Nexus 5X","7.1.1 (N4F26I, Jan 2017)",https://dl.google.com/dl/android/aosp/bullhead-ota-n4f26i-06953aec.zip?hl=zh-cn,06953aece112747cc32b2c0115a12f1c1e548150aed1082030b9275b312dfc28
"""bullhead"" for Nexus 5X","7.1.1 (N4F26O, Feb 2017)",https://dl.google.com/dl/android/aosp/bullhead-ota-n4f26o-6624f529.zip?hl=zh-cn,6624f52963cab4022ad421a067b682476dd35c5b8087e4df0984f2f622db0e4d
"""bullhead"" for Nexus 5X","7.1.1 (N4F26T, Mar 2017)",https://dl.google.com/dl/android/aosp/bullhead-ota-n4f26t-648ce802.zip?hl=zh-cn,648ce802bd192160d21ab000106189714069156ce87c1d020a9badd324d54682
"""bullhead"" for Nexus 5X","7.1.1 (N4F26U, Apr 2017)",https://dl.google.com/dl/android/aosp/bullhead-ota-n4f26u-a15b50b3.zip?hl=zh-cn,a15b50b31223cc2832fc7c163b92e2d38a7b063b1a9742fafaf7dee383cdc73c
"""bullhead"" for Nexus 5X","7.1.2 (N2G47F, Apr 2017)",https://dl.google.com/dl/android/aosp/bullhead-ota-n2g47f-87f5e6a4.zip?hl=zh-cn,87f5e6a4aaadf5ace6395b9c8d1e101bcc48b21d5b68b75e073657a32a70ba9c
"""bullhead"" for Nexus 5X","7.1.2 (N2G47O, May 2017)",https://dl.google.com/dl/android/aosp/bullhead-ota-n2g47o-b6cdc215.zip?hl=zh-cn,b6cdc215d284184b8a8a01a7c480f8698eb5c96f21735de73235a3456e9f7b50
"""bullhead"" for Nexus 5X","7.1.2 (N2G47W, Jun 2017)",https://dl.google.com/dl/android/aosp/bullhead-ota-n2g47w-60388647.zip?hl=zh-cn,603886472e96bbfa0b579fa21292b0e14bbda1548e36d89125231096dab41bc4
"""bullhead"" for Nexus 5X","7.1.2 (N2G47Z, Jul 2017)",https://dl.google.com/dl/android/aosp/bullhead-ota-n2g47z-07a2c0b4.zip?hl=zh-cn,07a2c0b482129ac2d4091f6fa7a58a365f91fd4f759939805337a3086ca8b128
"""bullhead"" for Nexus 5X","7.1.2 (N2G48C, Aug 2017)",https://dl.google.com/dl/android/aosp/bullhead-ota-n2g48c-b90e4a00.zip?hl=zh-cn,b90e4a002e809702b184811854a3170217328df5f387ad51ffea4f3c2f527700
"""bullhead"" for Nexus 5X","8.0.0 (OPR6.170623.013, Aug 2017)",https://dl.google.com/dl/android/aosp/bullhead-ota-opr6.170623.013-87f85e44.zip?hl=zh-cn,87f85e44518b4ab632f14403c7817c6afefe0c66304fa1368d9857c991e13925
"""bullhead"" for Nexus 5X","8.0.0 (OPR4.170623.006, Sep 2017)",https://dl.google.com/dl/android/aosp/bullhead-ota-opr4.170623.006-98637094.zip?hl=zh-cn,986370941805502c0357497d36ffae9789ed3c54da821b633580488b8827faff
"""bullhead"" for Nexus 5X","oreo-r6 (OPR6.170623.023, Nov 2017)",https://dl.google.com/dl/android/aosp/bullhead-ota-opr6.170623.023-f6c8c456.zip?hl=zh-cn,f6c8c45682ada91450cd3fd129202d2e5de019436ffc6464dea1ff84d7b19ab9
"""bullhead"" for Nexus 5X","8.0.0 (OPR4.170623.020, Dec 2017)",https://dl.google.com/dl/android/aosp/bullhead-ota-opr4.170623.020-452f6408.zip?hl=zh-cn,452f640864f6c26c6988268d104dfebb85c088207a8daed2079a8f27469c3e17
"""bullhead"" for Nexus 5X","8.1.0 (OPM1.171019.011, Dec 2017)",https://dl.google.com/dl/android/aosp/bullhead-ota-opm1.171019.011-7fe530d1.zip?hl=zh-cn,7fe530d17f4673f41b6bec7a3d3afd45a07ba791c86bda4b1ba158f9849e72f6
"""bullhead"" for Nexus 5X","8.1.0 (OPM3.171019.013, Jan 2018)",https://dl.google.com/dl/android/aosp/bullhead-ota-opm3.171019.013-ab4fc7d3.zip?hl=zh-cn,ab4fc7d39495316db4660649816159237ea824a003071dfe50f7244bd0c931cc
"""bullhead"" for Nexus 5X","8.1.0 (OPM5.171019.014, Jan 2018, Telstra and Softbank)",https://dl.google.com/dl/android/aosp/bullhead-ota-opm5.171019.014-463ef376.zip?hl=zh-cn,463ef3760d0c82ce1fccf98b1d068b02c606fa863dc9d96d55a562011ba34f84
"""bullhead"" for Nexus 5X","8.1.0 (OPM3.171019.014, Feb 2018)",https://dl.google.com/dl/android/aosp/bullhead-ota-opm3.171019.014-19dbdfdd.zip?hl=zh-cn,19dbdfddb03f4caeca971b789d272e63a8fe1426397fa7e2a0dc8c700e7d22a1
"""bullhead"" for Nexus 5X","8.1.0 (OPM5.171019.015, Feb 2018, Telstra and Softbank)",https://dl.google.com/dl/android/aosp/bullhead-ota-opm5.171019.015-394c6cd7.zip?hl=zh-cn,394c6cd7194c07c9d6cc9cd014338dd1db2e0422fd58ee4b65f9e51fa404c013
"""bullhead"" for Nexus 5X","8.1.0 (OPM3.171019.016, Mar 2018)",https://dl.google.com/dl/android/aosp/bullhead-ota-opm3.171019.016-f7a9b546.zip?hl=zh-cn,f7a9b546414965decd2a38fbb04edb2f386ebd3bea6f6ee3640b25c80dcad606
"""bullhead"" for Nexus 5X","8.1.0 (OPM5.171019.017, Mar 2018, Telstra and Softbank)",https://dl.google.com/dl/android/aosp/bullhead-ota-opm5.171019.017-caac6618.zip?hl=zh-cn,caac66185619f5d5cf4ebf12fc8a58e5e50c33a68957d14c56aa7fe9e7c3f139
"""bullhead"" for Nexus 5X","8.1.0 (OPM2.171019.029, Apr 2018)",https://dl.google.com/dl/android/aosp/bullhead-ota-opm2.171019.029-eaafce59.zip?hl=zh-cn,eaafce59996d4c7a72a1cee50add8ecc85497ced5c1e0b8d38c1629011aa7fc9
"""bullhead"" for Nexus 5X","8.1.0 (OPM4.171019.016.A1, May 2018)",https://dl.google.com/dl/android/aosp/bullhead-ota-opm4.171019.016.a1-510a2077.zip?hl=zh-cn,510a2077d6cea3fd26de10839a2c854409c332a0d2102a7635a7690372d2d41c
"""bullhead"" for Nexus 5X","8.1.0 (OPM6.171019.030.B1, Jun 2018)",https://dl.google.com/dl/android/aosp/bullhead-ota-opm6.171019.030.b1-264e9d26.zip?hl=zh-cn,264e9d266a59ef95bee2233d5a1c6206bcfd056d9c9195e5674a2ba5a8ef7533
"""bullhead"" for Nexus 5X","8.1.0 (OPM6.171019.030.E1, Jul 2018)",https://dl.google.com/dl/android/aosp/bullhead-ota-opm6.171019.030.e1-29a6b953.zip?hl=zh-cn,29a6b953872a95af9eaa4af0de28b71fcb248fcac4db8a4567d963ca048660fc
"""bullhead"" for Nexus 5X","(OPM6.171019.030.H1, Aug 2018)",https://dl.google.com/dl/android/aosp/bullhead-ota-opm6.171019.030.h1-9578f559.zip?hl=zh-cn,9578f5598b401b76bf31cc15f1beb5e5d63dffe436d68580efd560372e7e87ac
"""bullhead"" for Nexus 5X","8.1.0 (OPM6.171019.030.K1, Sep 2018)",https://dl.google.com/dl/android/aosp/bullhead-ota-opm6.171019.030.k1-118c2b3a.zip?hl=zh-cn,118c2b3a195edd44dbeb1f286fe05e543b80bec1e8214ccb726f2b18d18f0782
"""bullhead"" for Nexus 5X","8.1.0 (OPM7.181005.003, Oct 2018)",https://dl.google.com/dl/android/aosp/bullhead-ota-opm7.181005.003-94150a78.zip?hl=zh-cn,94150a7894a98768c251156d0f50d7a08b2246867e4044c2c4523af0cefa6d32
"""bullhead"" for Nexus 5X","8.1.0 (OPM7.181105.004, Nov 2018)",https://dl.google.com/dl/android/aosp/bullhead-ota-opm7.181105.004-1520cb0b.zip?hl=zh-cn,1520cb0bbdf9229cb0acc95760d132053802fc28f442678c42a3b1864d60eb64
"""bullhead"" for Nexus 5X","8.1.0 (OPM7.181205.001, Dec 2018)",https://dl.google.com/dl/android/aosp/bullhead-ota-opm7.181205.001-b1af2457.zip?hl=zh-cn,b1af2457a90503c56d45019a1901480bf9218ac02c7b7768d01fdc4e2de17078
"""hammerhead"" for Nexus 5 (GSM/LTE)",6.0.1 (MMB29X),https://dl.google.com/dl/android/aosp/hammerhead-ota-mmb29x-13c27a19.zip?hl=zh-cn,13c27a19d036140ef17c3d7b53b06f819258077cfdf52bc5900d9975f6b27c6f
"""hammerhead"" for Nexus 5 (GSM/LTE)",6.0.1 (MOB30D),https://dl.google.com/dl/android/aosp/hammerhead-ota-mob30d-74ff57bc.zip?hl=zh-cn,74ff57bc6526cc0349b78856beed7f20bf9572198d6c7331881d952afb06ebca
"""hammerhead"" for Nexus 5 (GSM/LTE)",6.0.1 (MOB30H),https://dl.google.com/dl/android/aosp/hammerhead-ota-mob30h-672f59e1.zip?hl=zh-cn,672f59e1c1f441df229026ffbc42d4dc125f2548e3e258a07f18d71e1c5974f7
"""hammerhead"" for Nexus 5 (GSM/LTE)",6.0.1 (MOB30M),https://dl.google.com/dl/android/aosp/hammerhead-ota-mob30m-1af36a17.zip?hl=zh-cn,1af36a1788360dbae08f3dd9fce905f65ca0942078acafc807600910e066ea5c
"""hammerhead"" for Nexus 5 (GSM/LTE)",6.0.1 (MOB30P),https://dl.google.com/dl/android/aosp/hammerhead-ota-mob30p-d447411d.zip?hl=zh-cn,d447411d0ecb7c4ce16a08f57750aa53708cbe2bdd5c90061255ec4ce3e431e1
"""hammerhead"" for Nexus 5 (GSM/LTE)",6.0.1 (MOB30Y),https://dl.google.com/dl/android/aosp/hammerhead-ota-mob30y-308025d1.zip?hl=zh-cn,308025d1faacb235fc7a07f1e1612b0be5c1d5d326d7a39af3d0ed42a0851e7f
"""hammerhead"" for Nexus 5 (GSM/LTE)",6.0.1 (MOB31E),https://dl.google.com/dl/android/aosp/hammerhead-ota-mob31e-284a96a5.zip?hl=zh-cn,284a96a504593216c61d2460ce899d34a4d3699f09039d6e54cd9c540aa217b2
"""hammerhead"" for Nexus 5 (GSM/LTE)","6.0.1 (M4B30X, Oct 2016)",https://dl.google.com/dl/android/aosp/hammerhead-ota-m4b30x-f2eb90a8.zip?hl=zh-cn,f2eb90a8da6bb28731dbcd72b47b2e228720cb815954614f707d421751c02881
"""hammerhead"" for Nexus 5 (GSM/LTE)","6.0.1 (M4B30Z, Dec 2016)",https://dl.google.com/dl/android/aosp/hammerhead-ota-m4b30z-752c16b1.zip?hl=zh-cn,752c16b1f819d051d1d11ebd5be001c6118abbb0e31d099c6a286dbd30342f67
"""shamu"" for Nexus 6",6.0.1 (MMB29X),https://dl.google.com/dl/android/aosp/shamu-ota-mmb29x-27102553.zip?hl=zh-cn,271025536502b0a1357022df0fe7cc4a2f0dbf9744f088b04057c7bfd2dfb6f2
"""shamu"" for Nexus 6",6.0.1 (MOB30D),https://dl.google.com/dl/android/aosp/shamu-ota-mob30d-6505ca97.zip?hl=zh-cn,6505ca973e14c11a93f70d0a6a8c12485cac127558f64f4c10424e205b973f91
"""shamu"" for Nexus 6",6.0.1 (MMB30G),https://dl.google.com/dl/android/aosp/shamu-ota-mmb30g-ed581061.zip?hl=zh-cn,ed58106149d75046c6b196776e9b2058529fa6e99809d20fd3736dbac7487db3
"""shamu"" for Nexus 6",6.0.1 (MOB30I),https://dl.google.com/dl/android/aosp/shamu-ota-mob30i-c0bdba8e.zip?hl=zh-cn,c0bdba8e5b2402c3faa0c0274e7da9aa15af9ab7edbe9e90b793c3554d5797ff
"""shamu"" for Nexus 6",6.0.1 (MMB30J),https://dl.google.com/dl/android/aosp/shamu-ota-mmb30j-d684d15c.zip?hl=zh-cn,d684d15ceeae6f074636ad5680673f32f198105f3fafd349eb21bd857557a828
"""shamu"" for Nexus 6",6.0.1 (MOB30M),https://dl.google.com/dl/android/aosp/shamu-ota-mob30m-ec287aa6.zip?hl=zh-cn,ec287aa674ee60f79f2d716b382832df47612276ecd3c3e515d5bf2a3ab59bc6
"""shamu"" for Nexus 6",6.0.1 (MMB30K),https://dl.google.com/dl/android/aosp/shamu-ota-mmb30k-93ddd447.zip?hl=zh-cn,93ddd447dd1f8e6bbe8dbac6578ffbd7b3f87e1a6702af85a3415c46b7071d59
"""shamu"" for Nexus 6",6.0.1 (MOB30O),https://dl.google.com/dl/android/aosp/shamu-ota-mob30o-a0b05697.zip?hl=zh-cn,a0b05697430b9315fed3e99a91f801efad823f8385899f639dc754d5cf933b34
"""shamu"" for Nexus 6",6.0.1 (MMB30R),https://dl.google.com/dl/android/aosp/shamu-ota-mmb30r-e5280455.zip?hl=zh-cn,e5280455b0930c4ddcdcbdd7a27082d1de1197652ab5842fbefc117c54641a57
"""shamu"" for Nexus 6",6.0.1 (MOB30W),https://dl.google.com/dl/android/aosp/shamu-ota-mob30w-ff0cfe32.zip?hl=zh-cn,ff0cfe32128f3dc237f665e8fbe457d6bc39b0687e5f3023773f2bb577ca7014
"""shamu"" for Nexus 6",6.0.1 (MMB30W),https://dl.google.com/dl/android/aosp/shamu-ota-mmb30w-4d32143a.zip?hl=zh-cn,4d32143a40a9d155cf7848e9786343a1aaeae169f39346a86734c113cb328311
"""shamu"" for Nexus 6",6.0.1 (MOB31E),https://dl.google.com/dl/android/aosp/shamu-ota-mob31e-f90f1dcb.zip?hl=zh-cn,f90f1dcba01b8c044aea62a06672bd85a4c917082301d037a9e2a3d6fd64eaf9
"""shamu"" for Nexus 6","6.0.1 (MMB30Y, Oct 2016)",https://dl.google.com/dl/android/aosp/shamu-ota-mmb30y-9685a993.zip?hl=zh-cn,9685a99394783ce7065c969d36eef3ed722c2d4fa325b4a1e45e28849e32717a
"""shamu"" for Nexus 6","6.0.1 (MOB31H, Oct 2016)",https://dl.google.com/dl/android/aosp/shamu-ota-mob31h-4b066c21.zip?hl=zh-cn,4b066c21b6513f5bb86ef6871bc4f9bb2a181033757d8a67e88207134734622b
"""shamu"" for Nexus 6","7.0.0 (NBD90Z, Oct 2016)",https://dl.google.com/dl/android/aosp/shamu-ota-nbd90z-78a931cb.zip?hl=zh-cn,78a931cb0f9295aa7ef65dc8ee7f5a61712fe54e9a38e9178501903d4ca73fd1
"""shamu"" for Nexus 6","6.0.1 (MMB31C, Nov 2016)",https://dl.google.com/dl/android/aosp/shamu-ota-mmb31c-e1889e9d.zip?hl=zh-cn,e1889e9dab158ae119c3d3be552ad6f10b592b6611d69491cb2485f0dba5af3d
"""shamu"" for Nexus 6","6.0.1 (MOB31K, Nov 2016)",https://dl.google.com/dl/android/aosp/shamu-ota-mob31k-5e66b850.zip?hl=zh-cn,5e66b8504c50eaaa813a5ac48a5be60663aafa56bae67c60a7adb9f25023d1a1
"""shamu"" for Nexus 6","7.0.0 (NBD91P, Nov 2016)",https://dl.google.com/dl/android/aosp/shamu-ota-nbd91p-884ad5e6.zip?hl=zh-cn,884ad5e6de93777c397abbd8c629c9337237bcde398be9d1a355ff6cbaf450d7
"""shamu"" for Nexus 6","7.0.0 (NBD91U, Dec 2016)",https://dl.google.com/dl/android/aosp/shamu-ota-nbd91u-344a7338.zip?hl=zh-cn,344a7338c1aca94b769946b4392bb14356ef7bd66ad66ba649eac4cee4a2b4c4
"""shamu"" for Nexus 6","6.0.1 (MOB31S, Jan 2017)",https://dl.google.com/dl/android/aosp/shamu-ota-mob31s-cb600f3e.zip?hl=zh-cn,cb600f3ebc170e928e76fbf9314d796b00e6e4720e316271fde57c74495e3b02
